id_str,screen_name,statuses_count,followers_count,listed_count,friends_count,has_url,mention_by_others,retweet_ratio,liked_ratio,orig_content_ratio,hashtag_ratio,urls_ratio,symbols_ratio,mentions_ratio,Social_reputation,retweet_hindex,like_hindex,Content_Score,Context_score,Reputation_score
1045684108486217728,Farogh_NaseemPK,19,13355,10,6,0,100,0.3684210526315789,0.9473684210526315,-1.3157894736842106,0.10526315789473684,0.3157894736842105,0.0,5.157894736842105,20.04926412662577,3,17,0.894736842105263,-0.5713296398891967,8.074534265768367
733470260,ShehryarAfridi1,2762,379876,138,17,0,100,0.0018368846436443791,0.8067597354886114,0.9794268919911829,0.005510653930933138,0.17009551800146952,0.0,0.03416605437178545,30.728906157217256,2,405,0.8265980896399705,0.2409886704302332,87.7592985834575
551397930,Ali_MuhammadPTI,29113,1753136,327,49,0,100,0.0009627727856225931,0.44768934531450577,0.9964698331193839,0.0016046213093709885,0.29107830551989733,0.0,0.03080872913992298,35.12078605687558,1,805,0.9216944801026958,0.18467950212658674,168.44543200782098
496343379,ARYSabirShakir,4049,807020,307,272,1,100,0.0037267080745341614,0.39006211180124223,0.9891304347826086,0.0037267080745341614,0.33944099378881987,0.0,0.027950310559006212,29.899210303352312,3,737,0.9614906832298136,0.18223653119092628,154.2085875035546
213539531,HamidMirPAK,25471,5916713,3460,437,1,100,0.0009413241292751804,0.5820520866018198,0.9843112645120803,0.004706620646375902,0.5625980545967995,0.0,0.028553498588013804,35.24969974863884,1,1179,0.7332914967053654,0.28306284089278994,243.2532108172474
2784168167,HinaRKhar,406,59012,97,880,0,100,0.0024752475247524753,0.6658415841584159,0.8193069306930693,0.03217821782178218,0.6262376237623762,0.0,0.2400990099009901,21.198781634706094,0,134,0.5940594059405941,0.27175031859621607,31.212918271848583
419356257,MazharAbbasGEO,7455,174638,155,423,0,100,0.002482929857231533,0.8907510862818125,0.9934823091247672,0.0012414649286157666,0.29639975170701427,0.0,0.02824332712600869,27.007993431418235,2,558,0.7150837988826817,0.29577836903411947,117.60377111986699
256556724,asmashirazi,26052,2621593,1519,696,1,100,0.0006215040397762585,0.435052827843381,0.9897451833436918,0.0037290242386575512,0.4204474829086389,0.0,0.028899937849596023,33.17968896830892,1,522,0.8825357364822871,0.21275830658110592,111.45499660227446
136932734,CMShehbaz,7115,4540911,1793,89,0,100,0.0006195786864931846,0.8231102850061958,0.9767657992565055,0.0006195786864931846,0.4144981412639405,0.0,0.030049566294919453,35.02756824025727,1,1045,0.7800495662949194,0.30251598754854137,216.42202675882012
339040963,BBhuttoZardari,11096,3506654,1752,1912,1,100,0.0006220839813374805,0.30637636080870917,0.9797822706065319,0.004354587869362364,0.33250388802488334,0.0,0.029548989113530325,31.8983484102683,1,849,0.8152410575427682,0.15770989892344642,176.5742598733469
2439990679,AnsarAAbbasi,17114,1438598,610,81,0,100,0.0003155569580309246,0.23004102240454402,0.9864310508046702,0.0,0.20100978226569896,0.0,0.02966235405490691,33.699351866289824,0,573,0.8333859261596719,0.1063782933456914,121.52782321715904
19441756,Mushahid,2859,537469,856,18,1,100,0.003848845346396081,0.6235129461161651,0.9888033589923023,0.0010496850944716584,0.23093072078376486,0.0,0.03324002799160252,31.403394371593073,2,190,0.6871938418474457,0.2124301128136017,44.86060366525082
104141949,najamsethi,7731,2947239,2026,396,1,100,0.005300904271905207,0.5541004053632679,0.9925163704396632,0.002182725288431556,0.3807296538821328,0.0,0.028999064546304958,32.76194595395133,3,515,0.7586529466791393,0.23381544055727022,110.35088286823755
212162328,betterpakistan,18643,1487769,828,219,1,100,0.0006226650062266501,0.4327521793275218,0.9856787048567871,0.0024906600249066002,0.38729763387297633,0.0,0.029887920298879204,32.86522993621136,1,835,0.8493150684931507,0.2028435939945007,173.98347771973982
1208631468,KhawajaMAsif,6167,1733385,588,205,1,100,0.0003158559696778269,0.2312065698041693,0.9810486418193304,0.003158559696778269,0.2735312697409981,0.0,0.03095388502842704,32.130428304528245,0,656,0.7997473152242578,0.12464523568282554,137.81096417108705
286042531,TalatHussain12,8445,3179824,1830,0,1,100,0.0009230769230769231,0.9910769230769231,0.9883076923076923,0.0015384615384615385,0.5390769230769231,0.0,0.028307692307692308,38.98612167908496,2,1100,0.6424615384615384,0.3786738934911243,228.40145142220754
97537762,BakhtawarBZ,8030,2577834,1463,710,1,100,0.0012507817385866166,0.683552220137586,0.9784240150093808,0.008442776735459663,0.5616010006253909,0.00031269543464665416,0.030644152595372107,31.949312817044827,1,941,0.7098186366479049,0.30694305599066957,194.99321490193668
1034785634005729281,SindhHealth,95,847,0,20,1,50,0.07368421052631578,0.7578947368421053,0.7368421052631579,0.1368421052631579,0.6842105263157895,0.0,0.45263157894736844,15.005587025328218,1,14,0.8947368421052633,0.3044321329639889,6.240951200079494
80330381,husainhaqqani,98952,355849,1890,2277,1,100,0.0018524235875270144,0.084594010497067,0.9959864155603582,0.00216116085211485,0.18771225686940413,0.0,0.027168879283729547,29.335876270361425,1,108,0.6622414325409077,0.06880270468713495,27.813384081517892
138340856,mjdawar,28070,154695,114,545,1,100,0.0006295247088448222,0.2807680201447907,0.9811142587346553,0.0025180988353792886,0.31444759206798867,0.0,0.03147623544224111,27.83830767765997,1,536,0.7595215612212779,0.14676567562595055,113.14891898290144
730032968018874369,iDrAsim,883,10781,4,10,1,21,0.004550625711035267,0.8248009101251422,0.9897610921501706,0.004550625711035267,0.378839590443686,0.0,0.02161547212741752,22.9578285018625,2,37,0.7133105802047781,0.3000811502366558,12.594244046460787
342228463,FarhatullahB,2364,48298,55,90,0,85,0.002967359050445104,0.8202628232301823,0.9796523950826621,0.005086901229334464,0.8261975413310725,0.0,0.035184400169563375,24.828006065394362,1,390,0.5871131835523528,0.40521230373120287,83.36406631053559
4705107314,HaroonBilour,35,5953,2,1427,1,5,0.02857142857142857,1.0,0.9714285714285714,0.11428571428571428,0.14285714285714285,0.0,0.11428571428571428,13.703125878708025,0,26,0.942857142857143,0.31224489795918364,8.19164558390487
937710709,NawazSharifFanC,7279,37741,168,1850,0,100,0.0028680688336520078,0.09592096876991714,0.9808795411089866,0.003505417463352454,0.10579987253027406,0.0,0.02995538559592097,22.446462451995313,2,13,0.8789037603569152,0.0510288671402301,7.675279015898491
865005462,LodhiMaleeha,17611,401121,409,266,0,75,0.0009325458501709667,0.7245881255828411,0.9950264221324215,0.0009325458501709667,0.4277276966117501,0.0,0.023313646254274168,29.993128907312958,1,294,0.8812558284115635,0.287110126311601,65.23229897240722
937499232,Malala,485,1491283,3663,301,1,100,0.004123711340206186,0.7938144329896907,0.8371134020618557,0.05567010309278351,0.44329896907216493,0.0,0.18762886597938144,28.906077710123753,1,342,0.909278350515464,0.2714146030396429,74.61735413273577
2446093572,DrMusadikMalik,1394,23743,27,191,0,69,0.00937950937950938,0.26551226551226553,0.9877344877344877,0.0,0.09595959595959595,0.0,0.04329004329004329,22.1333246141619,1,75,0.8095238095238094,0.09157567220337784,19.806884819177817
841008676085387265,Aliwazirna50,481,110337,51,11,1,100,0.0020920502092050207,0.602510460251046,0.891213389121339,0.014644351464435146,0.46234309623430964,0.0,0.20711297071129708,26.915644786000886,0,229,0.899581589958159,0.24098186306262148,51.41124164780433
56650317,marvi_memon,36132,1989601,1856,8391,1,92,0.001875586120662707,0.6533291653641763,0.9909346670834636,0.005626758361988122,0.623319787433573,0.0,0.026570803376055017,30.466818057504657,2,239,0.6874023132228821,0.3181275095638378,54.49446957605828
1008340028727136256,ishaq_daar,1071,606,1,108,0,15,0.001932367149758454,0.12173913043478261,0.9990338164251208,0.000966183574879227,0.057004830917874394,0.0,0.012560386473429951,15.102991041520601,1,21,0.9768115942028985,0.045366753016406455,7.625033877747981
94758424,javeednusrat,116258,372334,683,842,0,100,0.0015537600994406464,0.20323182100683654,0.9835301429459291,0.0006215040397762585,0.3017402113113735,0.0,0.02952144188937228,30.58170731310376,4,109,0.8514605344934743,0.12469866324485365,28.911573302168414
84352985,fbhutto,3734,2502979,2368,871,1,94,0.0006216972334473111,0.7796083307429282,0.979173142679515,0.014920733602735468,0.4137395088591856,0.0,0.028598072738576313,30.920698833598905,1,402,0.6593099160708734,0.29592822131493896,86.97518739419694
127059347,shazbkhanzdaGEO,7264,2892100,1269,180,0,100,0.0015436863229391787,0.6909539981475764,0.9780796542142637,0.020067922198209322,0.5032417412781722,0.0,0.029947514665020068,33.447314115896646,2,676,0.7715344242050015,0.29728910761776556,142.5032275295439
589921934,Kashifabbasiary,1273,3562107,1156,518,0,100,0.006299212598425197,0.731496062992126,0.9826771653543307,0.007874015748031496,0.06850393700787402,0.0,0.06929133858267716,31.069739077800257,2,283,0.7716535433070866,0.2000173600347201,63.40828199622841
549630210,SirajOfficial,4726,854032,303,14,1,100,0.0021558361564521095,0.7813366184170003,0.9882968894364028,0.0006159531875577456,0.2411456729288574,0.0,0.028333846627656298,33.068446057111665,1,441,0.866954111487527,0.25331385470694373,95.23774280466122
492573124,NazBaloch_,5736,1491813,573,1640,1,100,0.001875586120662707,0.716161300406377,0.9799937480462645,0.004063769928102532,0.1541106595811191,0.0,0.030009377930603313,29.682637387702133,2,533,0.6330103157236637,0.21467040292073145,113.1060636212693
2647058209,MehboobaMufti,1783,247476,388,168,1,100,0.0028042624789680315,0.8625911385305665,0.9680314077397645,0.014021312394840156,0.7257431295569265,0.0,0.05440269209197981,27.1948604529764,3,486,0.6432978126752664,0.38846128560729193,103.4453239102518
1007859138649624576,SKhaqanAbbasi,128,53517,15,46,1,100,0.046875,0.1640625,0.515625,0.0078125,0.1484375,0.0,0.734375,22.785211452443797,2,20,0.984375,0.047332763671875,9.163383843223134
2168846521,sakhtarmengal,2960,90963,61,206,1,100,0.001699524133242692,0.4476546566961251,0.9765465669612509,0.0037389530931339226,0.22807613868116927,0.0,0.03161114887831407,25.497001740498863,2,289,0.8028552005438478,0.16629837867015185,63.493231063942574
577459091,MoeedNj,37362,1967098,1062,782,1,100,0.0006230529595015577,0.4588785046728972,0.9925233644859813,0.001557632398753894,0.6096573208722741,0.0,0.028348909657320873,32.84944434602824,1,384,0.6305295950155763,0.26567778845314,83.74913034589939
615983648,SaleemKhanSafi,1942,1492106,664,418,1,100,0.0020639834881320948,0.9623323013415893,0.9850361197110423,0.005159958720330237,0.7956656346749226,0.0,0.04695562435500516,29.965517075439468,3,360,0.9380804953560372,0.4347018273389417,78.86765987962688
2358945534,SMQureshiPTI,1888,2632915,775,17,1,96,0.0021208907741251328,0.8960763520678685,0.975609756097561,0.01007423117709438,0.15588547189819724,0.0,0.04984093319194061,34.220636179999424,2,556,0.7126193001060446,0.259550474613972,118.63856119094389
452830010,Asad_Umar,11718,6137243,1601,25,1,100,0.0018575851393188853,0.9687306501547988,0.9780185758513932,0.004024767801857585,0.26996904024767804,0.0,0.030340557275541795,37.37064287607851,2,1076,0.7312693498452012,0.30430608939029413,223.28124366306278
869239266651418625,Dr_FirdousPTI,637,91283,65,52,0,100,0.006299212598425197,0.9700787401574803,0.9716535433070866,0.0031496062992125984,0.7968503937007874,0.0,0.15275590551181104,25.331507979363273,2,360,0.9149606299212598,0.431505983011966,77.7355949184593
737605495704326144,zafaralishahadv,79,376,5,124,0,1,0.0,0.27848101265822783,1.0,0.0,0.0,0.0,0.012658227848101266,11.4182032722676,0,3,1.0,0.06962025316455696,3.0975647050864312
705060047827705857,KamalPSP,1366,121378,152,84,1,100,0.005147058823529412,0.3875,0.9514705882352941,0.026470588235294117,0.23676470588235293,0.0,0.0713235294117647,26.191068901766343,1,236,0.875,0.15601319204152247,52.84441641876157
2804650441,SheikhWaqqas,2245,18336,42,714,1,7,0.000449034575662326,0.5451279748540637,0.9991019308486754,0.001347103726986978,0.14997754827121687,0.0,0.003143242029636282,20.777975903702707,0,76,0.6210148181409969,0.17406894888607366,19.514611934145954
2591196901,DaniyalNA116,2052,99593,56,433,0,100,0.0,0.3262481463173505,0.953534354918438,0.0,0.10133465150766188,0.0,0.04893722194760257,24.571727284507077,0,78,0.6411270390509145,0.10192872182457352,20.662956609076513
2507863381,KhSaad_Rafique,4702,1985433,385,42,1,100,0.0006216972334473111,0.8399129623873174,0.999067454149829,0.00031084861672365556,0.3686664594342555,0.0,0.029841467205470935,33.69745194225892,1,1399,0.9434255517562946,0.30209601057638985,286.9885947009183
2214112296,AAliZardari,1939,691230,323,7,1,100,0.0046415678184631255,0.059824651882413614,0.962867457452295,0.02320783909231563,0.41464672511603917,0.0,0.05002578648788035,32.38346040038416,2,53,0.8978855079938113,0.12091708400703136,17.680452598477
1844877012,PakSarfrazbugti,2434,99396,87,297,1,100,0.0026654820079964462,0.5019991115059973,0.9848956019546868,0.010217681030653044,0.23545091070635274,0.0,0.04264771212794314,25.11436297121666,3,331,0.6623722789871169,0.18474996353859016,71.99229704274848
1654581096,Fayazchohanpti,2764,236366,115,1,1,100,0.002176278563656148,0.9437794704388829,0.9825897714907508,0.004715270221254987,0.4283641639463185,0.0,0.035183170112441056,31.97793065511912,3,476,0.910772578890098,0.3387564663772066,102.44549194007729
1582096902,ShahNafisa,12322,398948,221,1143,0,99,0.0006230529595015577,0.29470404984423676,0.973208722741433,0.013084112149532711,0.30280373831775703,0.0,0.029595015576323987,28.170114278305405,1,415,0.6996884735202493,0.14870993099834046,89.0037025365648
1493274211,KhurrumZamanPTI,13988,80800,120,602,0,100,0.00093603744149766,0.516380655226209,0.9837753510140406,0.00592823712948518,0.4592823712948518,0.0,0.029329173166926677,25.743598630089696,2,206,0.7404056162246491,0.2416465351281758,46.9451301562885
1349435910,MuradSaeedPTI,1837,1785773,383,28,1,100,0.000554016620498615,0.6742382271468144,0.9667590027700831,0.0033240997229916896,0.2077562326869806,0.0,0.054293628808864264,32.93986245824538,0,445,0.8149584487534626,0.2141063220816292,95.7937854458161
1339835893,HillaryClinton,11062,25263215,42264,800,1,100,0.0003083564600678384,0.8045020043169905,0.9821153253160654,0.0009250693802035153,0.6096207215541165,0.0,0.028368794326241134,36.7152205043608,0,2289,0.7311131668208448,0.3475107418440287,465.3587688826051
1141977007,PMLNPunjabPk,16881,148655,87,125,0,91,0.008039579468150896,0.4842300556586271,0.9876314162028448,0.0021645021645021645,0.3327149041434756,0.0,0.019789734075448363,28.716501719354376,7,218,0.9226963512677798,0.20422959480075834,50.96868553308458
1077509492,sharjeelinam,2883,238026,126,796,1,100,0.005246589716684155,0.44945785239594266,0.9793634137810423,0.010842952081147255,0.11227701993704092,0.0,0.03287862889122071,26.04635760280927,3,131,0.8062259531304652,0.14147502269729645,32.19881171572741
1019409817,AbrarUlHaqPK,2613,484292,271,34,1,100,0.001939487975174554,0.6807602792862685,0.969743987587277,0.021722265321955005,0.09619860356865788,0.0,0.03762606671838634,30.494179581566637,3,183,0.8766485647788984,0.19409926206168926,43.51298548168145
2813618773,theRealAitzazA,394,5557,12,72,0,0,0.0,0.9314720812182741,1.0,0.0,0.33756345177664976,0.0,0.0,18.934413544357632,0,13,0.9898477157360406,0.31725888324873097,6.64830402866848
2440807168,ShoaibPTI_PP147,8845,141872,77,69,1,100,0.006877149109096593,0.7371053454204439,0.9878086902156924,0.0031259768677711786,0.4054391997499219,0.0,0.025633010315723664,28.564600556783198,10,353,0.8949671772428884,0.2846241513617738,78.54883837707757
1712867886,ChMSarwar,4803,1287647,275,24,1,100,0.0025157232704402514,0.6987421383647798,0.9896226415094339,0.006289308176100629,0.360377358490566,0.0,0.028930817610062894,33.394984071071526,3,747,0.7905660377358491,0.26421057315770735,156.88995213639302
1684265582,KPKUpdates,55133,514366,268,25,1,100,0.001539408866995074,0.9199507389162561,0.9741379310344828,0.0009236453201970443,0.6991995073891626,0.0,0.028633004926108374,33.96080992158169,3,176,0.937192118226601,0.3949187563699677,42.858584159235654
1493064439,SamarKhanPTI,6215,40973,71,185,1,23,0.0006420545746388443,0.18812199036918137,0.9971107544141252,0.0009630818619582664,0.2218298555377207,0.0,0.006420545746388443,24.75052121471257,1,66,0.6886035313001606,0.10259197328723181,18.50834334385999
1344310267,shiblifaraz,513,22722,41,243,0,100,0.011881188118811881,0.699009900990099,0.8910891089108911,0.009900990099009901,0.16633663366336635,0.0,0.1900990099009901,20.807320852905562,2,51,0.7425742574257427,0.19762768356043525,14.949504558778347
1173863894,aleemkhan_pti,7909,678364,210,41,1,92,0.0024968789013732834,0.6560549313358303,0.9881398252184769,0.00717852684144819,0.3617353308364544,0.0,0.027153558052434457,32.0930949827739,1,723,0.8108614232209739,0.2538199363779047,151.43155526847457
1119910784,MManzoorWattoo,5223,28123,34,33,1,3,0.0,0.47914706804640955,1.0,0.0,0.3719034179993728,0.0,0.0009407337723424271,25.523415312978212,0,23,0.7478833490122296,0.2127626215114456,9.896812256700377
1088451056,AlizehIHaider,18178,25062,90,354,0,0,0.0,0.13535031847133758,1.0,0.0,0.19203821656050957,0.0,0.0,24.194200439191867,0,64,0.6745222929936305,0.08184713375796179,17.790113973188692
956775302,AtifKhanpti,2286,436467,164,12,1,100,0.0026678523788350376,0.40062249888839485,0.9679857714539796,0.006224988883948421,0.10893730546909737,0.0,0.04046242774566474,31.142987518862505,2,349,0.840818141396176,0.1254636960332748,76.6218538712584
893792552,nadeem_nusrat,8620,58021,79,266,1,84,0.004734848484848485,0.3648989898989899,0.9820075757575758,0.01231060606060606,0.40309343434343436,0.0,0.025883838383838384,25.411862763716478,2,197,0.6622474747474747,0.19272828605658865,45.05336770490411
727059528,falamb3,33458,163293,231,720,1,100,0.001552312946289972,0.7041291524371314,0.9909965849115182,0.0006209251785159888,0.5746662527165477,0.0,0.02887302080099348,27.84405202256022,3,495,0.7926109903756597,0.3173588877169299,105.39080438013056
586857455,kashmalamna,4303,517526,448,544,1,49,0.00282574568288854,0.5321821036106751,0.9937205651491365,0.007849293563579277,0.12213500784929357,0.0,0.014442700156985872,28.38014826052576,2,102,0.7689167974882261,0.16520409395493496,26.662853830393782
581391966,FaisalVawdaPTI,1459,95096,92,108,1,100,0.004996431120628123,0.3961456102783726,0.9607423269093505,0.007137758743754461,0.2940756602426838,0.0,0.06852248394004283,25.520149237062398,3,238,0.8372591006423984,0.16869565483204868,53.50522079850737
579949691,HeerSoho,6323,14196,17,219,1,100,0.002252977148374638,0.2082394592854844,0.9761828130028967,0.017701963308657868,0.09977470228516254,0.0,0.030254264563887995,22.480051559304147,3,41,0.8828451882845187,0.08003945014885352,13.488587239547504
562130733,ARashidGodil,16199,39253,92,41,1,78,0.00031289111389236547,0.2327909887359199,0.9809136420525657,0.005944931163954944,0.3967459324155194,0.0,0.024405506883604506,27.110714160629158,0,69,0.8166458072590738,0.15591493434377454,19.416654980446403
1003547156576456704,president_pmln,2232,75609,42,23,0,100,0.0,0.7867383512544803,0.9614695340501792,0.0013440860215053765,0.5976702508960573,0.0,0.044802867383512544,26.999735078596846,0,409,0.9220430107526882,0.3330897478513894,87.45097356744019
897843002785374210,Dr_YasminRashid,3107,297288,115,28,1,100,0.0032216494845360823,0.38917525773195877,0.9838917525773195,0.007731958762886598,0.23195876288659795,0.0,0.030605670103092782,29.879358898777156,2,483,0.8286082474226804,0.1554764512368477,103.17268871948734
861990213496832000,DFSMQM,185,24722,32,13,1,100,0.06486486486486487,0.972972972972973,0.6378378378378379,0.06486486486486487,0.8054054054054054,0.0,0.5027027027027027,22.81766787096093,4,140,0.8054054054054055,0.30426588750913075,33.585467832775095
4736905815,YR_Gillani,115,20259,24,199,0,90,0.05263157894736842,0.24561403508771928,0.40350877192982454,0.543859649122807,0.18421052631578946,0.0,0.7719298245614035,19.288080380163677,2,27,0.736842105263158,0.10353185595567865,9.825690868276503
4535932960,Mustafa_PPP,1746,36076,36,185,1,100,0.0046865846514352666,0.18980667838312829,0.9730521382542472,0.0035149384885764497,0.17867603983596952,0.0,0.05272407732864675,23.226730280742395,2,112,0.8230814294083186,0.09163335162529011,27.628289012355204
2765511745,fkkundi,6912,48823,63,1295,1,100,0.0021813649111872857,0.37425989404799004,0.9897164225615457,0.001869741352446245,0.2496104705515737,0.0,0.028980990962916797,23.266075647481706,2,168,0.7544406357120599,0.15536604794807687,38.83517646622837
2697945751,GandapurPAT,24032,71019,121,1576,1,100,0.0029354207436399216,0.15166340508806261,0.9765166340508806,0.0032615786040443573,0.12981082844096542,0.0,0.03065883887801696,25.06533719091435,3,164,0.7821265492498368,0.07022893601050853,38.583538535234936
2328457500,QWP_PK,17947,3135,21,554,1,100,0.012330456226880395,0.8295314426633785,0.9858199753390875,0.0018495684340320592,0.6766337854500617,0.0,0.02157829839704069,19.577672616290037,17,43,0.9580764488286067,0.37469667989922784,16.182089149003573
2235968798,aftabsherpao,809,5953,18,5,0,41,0.008674101610904586,0.6121437422552665,0.9628252788104089,0.0037174721189591076,0.09293680297397769,0.0,0.048327137546468404,22.288911861589874,3,38,0.7992565055762082,0.17270007324387446,12.85217368808199
2177139587,AamirLiaquat,24000,690517,364,45,1,100,0.0015669069257286117,0.527107489815105,0.988718270134754,0.0025070510811657787,0.3365716076465058,0.0,0.029771231588843622,33.147604017756294,2,606,0.9298025697273582,0.2144908249767419,128.45837948249206
1572563816,Tallal_MNA,4188,165966,81,2341,0,42,0.0006482982171799027,0.10794165316045382,0.9909238249594814,0.0,0.09594813614262561,0.0,0.013290113452188007,24.620545281580522,1,115,0.9111831442463534,0.05067041600886813,28.316479768367152
1492066350,PATofficialPK,11243,114846,211,17,1,100,0.0015432098765432098,0.9092592592592592,0.9787037037037037,0.0033950617283950617,0.8716049382716049,0.0,0.029012345679012345,29.739930347627574,3,223,0.9765432098765432,0.43694287265660725,51.43068328603215
1265060760,a_siab,137420,147136,204,946,0,95,0.0009383797309978105,0.04535502033156084,0.9781044729433844,0.002189552705661558,0.15014075695964968,0.0,0.028151391929934315,28.775744201399636,2,95,0.7710353456365343,0.04856868472935949,25.319069646353107
1116529196,wasimakhtar1955,2860,22676,45,71,1,100,0.0035050823694356818,0.7606028741675429,0.9786189975464423,0.011917280056081317,0.4058885383806519,0.0,0.03259726603575184,23.740473321954628,3,111,0.8366631615842972,0.28916081841277635,27.773259460390342
1030499496558514176,UsmanAKBuzdar,371,459254,149,33,1,100,0.013477088948787063,0.7870619946091644,0.9164420485175202,0.013477088948787063,0.7008086253369272,0.0,0.2560646900269542,28.46725511032575,2,291,0.9191374663072776,0.34706228522024685,64.54669097237066
325407295,JamalLeghari,4898,15944,98,74,0,1,0.0,0.22837370242214533,1.0,0.0,0.03586033343818811,0.0,0.00031456432840515884,23.53309942699058,0,12,0.7628184963825102,0.06605850896508336,7.272395286467635
146832501,SenRehmanMalik,32816,636688,1276,29082,1,100,0.0,0.33849489005884176,0.9804893155775782,0.004645401052957572,0.4010529575720037,0.0,0.02973056673892846,26.848866041322065,0,108,0.7819758439145246,0.18241838226485912,27.162652053500288
136601110,ijazulhaq,11890,332881,437,677,0,100,0.00441222817522849,0.8269776236999685,0.9848723605420737,0.0009454774661203908,0.27072171446580523,0.0,0.027734005672864798,28.29547650611696,5,196,0.7598487236054208,0.2715925986367206,46.06538356567182
131763362,sherryrehman,32275,1032643,1329,1113,1,93,0.0021705426356589145,0.594108527131783,0.9863565891472869,0.0034108527131782944,0.4604651162790698,0.0,0.02666666666666667,31.061632901291194,2,355,0.6564341085271317,0.2614227269995794,77.79589794736358
123276403,GhinwaBhutto,1735,19466,134,565,0,9,0.002372479240806643,0.5260972716488731,0.9988137603795967,0.0,0.49228944246737844,0.0011862396204033216,0.004744958481613286,20.87369682359567,2,41,0.7390272835112692,0.25488708208975175,12.973522237839338
122519225,rabiaziauk,14440,26504,236,213,0,49,0.0021950454687989967,0.5832549388523048,0.9962370649106302,0.0028222013170272815,0.3973032298526184,0.00031357792411414236,0.014111006585136407,24.58202799394853,2,28,0.4951395421762308,0.2454666897941448,11.064526845183781
80202522,SalmaanTaseer,2003,12668,252,33,1,3,0.0,0.32850723914128804,0.9995007488766849,0.0,0.00998502246630055,0.0,0.0014977533699450823,22.9703666247927,0,38,0.6595107338991513,0.08458081724143689,12.342891635186657
58207954,faisalsubzwari,16133,213351,385,379,1,100,0.005952380952380952,0.40852130325814534,0.9793233082706767,0.0018796992481203006,0.2543859649122807,0.0,0.03038847117794486,28.28991019845617,3,248,0.7644110275689224,0.16421766940848362,56.043707779086716
45111577,Mubashir_Malik,201,1343,16,173,0,16,0.010101010101010102,0.4393939393939394,0.9797979797979798,0.020202020202020204,0.2676767676767677,0.0,0.0707070707070707,14.556023440352867,1,12,0.7878787878787878,0.1806193245587185,5.704904310558075
24190910,NayaPakistanUK,10991,26741,102,232,1,8,0.0,0.2320566462825877,0.998712584486643,0.000643707756678468,0.15288059221113615,0.0,0.002574831026713872,24.241865845245652,0,16,0.6987447698744771,0.09627113583963616,8.207376350191954
4444849649,DrTariqFazal,1272,64713,29,177,1,87,0.0031872509960159364,0.6478087649402391,0.9402390438247012,0.0015936254980079682,0.2621513944223108,0.0,0.06772908366533864,24.12281372904347,1,164,0.8406374501992031,0.2150188092252504,38.035693997693585
4120513535,AyeshaRaza13,2814,19631,30,819,0,44,0.0024937655860349127,0.4029212682579266,0.9921624510153189,0.0017812611328820805,0.2675454221588885,0.0,0.01460634128963306,21.003245534216877,3,80,0.7677235482721767,0.16736334896891825,20.987666486291594
2504983274,Marriyum_A,2523,261288,109,691,0,100,0.0035899481451934583,0.6549660949341842,0.9868368568009573,0.0015955325089748703,0.3585959313921021,0.0,0.03749501396090946,26.240778974876065,2,775,0.913841244515357,0.2513343969156008,160.88119092326139
2407751065,FaryalTalpurPk,1264,284434,112,13,1,100,0.0031645569620253164,0.0245253164556962,0.935126582278481,0.020569620253164556,0.247626582278481,0.0,0.07911392405063292,29.62029014243294,3,29,0.8955696202531647,0.06917273373658067,12.517006499284538
1531454744,SyedWaseemMNA,8410,2976,13,103,0,100,0.002857142857142857,0.06031746031746032,0.9739682539682539,0.0,0.04698412698412698,0.0,0.028888888888888888,20.39024747485262,5,34,0.9638095238095239,0.02682277651801461,12.076175955036032
1443181651,RajaRashidHafiz,437,2846,8,63,0,47,0.0045871559633027525,0.14908256880733944,0.9357798165137615,0.05504587155963303,0.07339449541284404,0.0,0.10550458715596331,17.831378001572848,1,13,0.834862385321101,0.06599823247201415,6.546447723873191
1045129034,ShaziaAttaMarri,7265,354487,151,292,0,100,0.004972032318210068,0.4310130515848353,0.9866376631448105,0.0046612802983219395,0.3356121814791796,0.0,0.02983219390926041,28.76764815153953,3,263,0.7066500932256059,0.19147147937661096,59.13315394482835
4437916635,RealM_Zubair,4167,29496,45,160,0,100,0.0012387736141220192,0.6122638587798079,0.9857541034375967,0.004955094456488077,0.06844224218024156,0.0,0.03034995354598947,23.837874902931496,2,309,0.6605760297305667,0.1692786157807827,67.13354590968856
3188580002,AWPIsbRwp,6147,3810,15,31,1,100,0.006481481481481481,0.3697530864197531,0.9780864197530864,0.0033950617283950617,0.35432098765432096,0.0,0.027160493827160494,21.74944000360648,5,42,0.7506172839506173,0.1794667828837067,13.935904814088161
3009110180,Speaker_PMU,60,24,1,0,1,17,0.03333333333333333,0.2,0.75,0.23333333333333334,0.05,0.0,0.25,10.548625513909712,1,1,0.8999999999999999,0.09687500000000002,2.7091001027819424
2302810042,sardarmab,4051,2632,7,75,0,2,0.0003097893432465923,0.8156753407682775,0.9996902106567535,0.0,0.030978934324659233,0.0,0.0006195786864931846,19.72799084407486,0,39,0.711276332094176,0.21167542099872705,11.930188519433553
1599369908,FatyanaRiaz,6220,3947,31,2146,1,100,0.005600497822028625,0.5728064716863721,0.9810205351586808,0.001866832607342875,0.47510889856876165,0.0,0.030802738021157437,17.625787947742985,5,24,0.7560672059738645,0.2588380254556818,9.528138635834505
